site_no,site_name,timestamp_utc,flow_cfs
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 05:45:00+00:00,33.3
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 06:00:00+00:00,33.8
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 06:15:00+00:00,33.8
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 06:30:00+00:00,33.8
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 06:45:00+00:00,33.8
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 07:00:00+00:00,34.4
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 07:15:00+00:00,34.4
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 07:30:00+00:00,34.4
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 07:45:00+00:00,34.4
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 08:00:00+00:00,34.4
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 08:15:00+00:00,34.9
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 08:30:00+00:00,34.9
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 08:45:00+00:00,34.9
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 09:00:00+00:00,34.9
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 09:15:00+00:00,34.9
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 09:30:00+00:00,34.9
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 09:45:00+00:00,34.9
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 10:00:00+00:00,35.5
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 10:15:00+00:00,35.5
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 10:30:00+00:00,35.5
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 10:45:00+00:00,35.5
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 11:00:00+00:00,35.5
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 11:15:00+00:00,36.1
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 11:30:00+00:00,36.1
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 11:45:00+00:00,36.1
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 12:00:00+00:00,36.1
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 12:15:00+00:00,36.1
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 12:30:00+00:00,36.1
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 12:45:00+00:00,36.7
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 13:00:00+00:00,36.7
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 13:15:00+00:00,36.7
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 13:30:00+00:00,36.1
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 13:45:00+00:00,36.7
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 14:00:00+00:00,36.7
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 14:15:00+00:00,36.7
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 14:30:00+00:00,36.7
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 14:45:00+00:00,36.7
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 15:00:00+00:00,36.7
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 15:15:00+00:00,37.2
02041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-10 15:30:00+00:00,36.7
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 16:30:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 16:45:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 17:00:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 17:15:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 17:30:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 17:45:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 18:00:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 18:15:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 18:30:00+00:00,179.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 18:45:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 19:00:00+00:00,179.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 19:15:00+00:00,179.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 19:30:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 19:45:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 20:00:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 20:15:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 20:30:00+00:00,179.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 20:45:00+00:00,179.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 21:00:00+00:00,179.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 21:15:00+00:00,179.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 21:30:00+00:00,179.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 21:45:00+00:00,179.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 22:00:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 22:15:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 22:30:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 22:45:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 23:00:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 23:15:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 23:30:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-09 23:45:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 00:00:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 00:15:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 00:30:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 00:45:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 01:00:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 01:15:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 01:30:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 01:45:00+00:00,188.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 02:00:00+00:00,188.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 02:15:00+00:00,188.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 02:30:00+00:00,188.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 02:45:00+00:00,188.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 03:00:00+00:00,188.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 03:15:00+00:00,188.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 03:30:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 03:45:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 04:00:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 04:15:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 04:30:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 04:45:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 05:00:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 05:15:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 05:30:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 05:45:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 06:00:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 06:15:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 06:30:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 06:45:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 07:00:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 07:15:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 07:30:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 07:45:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 08:00:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 08:15:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 08:30:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 08:45:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 09:00:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 09:15:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 09:30:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 09:45:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 10:00:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 10:15:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 10:30:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 10:45:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 11:00:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 11:15:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 11:30:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 11:45:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 12:00:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 12:15:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 12:30:00+00:00,182.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 12:45:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 13:00:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 13:15:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 13:30:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 13:45:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 14:00:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 14:15:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 14:30:00+00:00,176.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 14:45:00+00:00,188.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 15:00:00+00:00,185.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 15:15:00+00:00,188.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 15:30:00+00:00,176.0
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-10 15:45:00+00:00,188.0
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 16:30:00+00:00,78.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 16:45:00+00:00,78.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 17:00:00+00:00,78.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 17:15:00+00:00,78.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 17:30:00+00:00,78.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 17:45:00+00:00,78.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 18:00:00+00:00,78.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 18:15:00+00:00,78.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 18:30:00+00:00,78.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 18:45:00+00:00,78.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 19:00:00+00:00,78.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 19:15:00+00:00,78.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 19:30:00+00:00,78.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 19:45:00+00:00,78.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 20:00:00+00:00,78.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 20:15:00+00:00,78.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 20:30:00+00:00,78.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 20:45:00+00:00,78.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 21:00:00+00:00,78.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 21:15:00+00:00,78.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 21:30:00+00:00,78.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 21:45:00+00:00,78.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 22:00:00+00:00,78.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 22:15:00+00:00,78.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 22:30:00+00:00,78.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 22:45:00+00:00,78.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 23:00:00+00:00,78.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 23:15:00+00:00,78.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 23:30:00+00:00,78.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-09 23:45:00+00:00,78.0
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 00:00:00+00:00,78.0
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 00:15:00+00:00,78.0
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 00:30:00+00:00,78.0
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 00:45:00+00:00,78.0
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 01:00:00+00:00,78.0
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 01:15:00+00:00,78.0
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 01:30:00+00:00,78.0
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 01:45:00+00:00,78.0
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 02:00:00+00:00,80.1
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 02:15:00+00:00,82.2
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 02:30:00+00:00,82.9
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 02:45:00+00:00,82.9
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 03:00:00+00:00,82.9
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 03:15:00+00:00,82.9
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 03:30:00+00:00,82.9
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 03:45:00+00:00,82.9
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 04:00:00+00:00,82.9
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 04:15:00+00:00,82.9
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 04:30:00+00:00,82.9
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 04:45:00+00:00,82.9
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 05:00:00+00:00,82.9
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 05:15:00+00:00,82.9
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 05:30:00+00:00,83.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 05:45:00+00:00,83.7
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 06:00:00+00:00,84.4
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 06:15:00+00:00,84.4
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 06:30:00+00:00,85.1
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 06:45:00+00:00,85.8
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 07:00:00+00:00,85.8
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 07:15:00+00:00,86.6
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 07:30:00+00:00,87.3
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 07:45:00+00:00,87.3
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 08:00:00+00:00,88.0
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 08:15:00+00:00,88.8
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 08:30:00+00:00,88.8
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 08:45:00+00:00,89.5
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 09:00:00+00:00,89.5
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 09:15:00+00:00,90.2
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 09:30:00+00:00,90.2
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 09:45:00+00:00,90.2
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 10:00:00+00:00,91.0
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 10:15:00+00:00,91.0
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 10:30:00+00:00,91.0
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 10:45:00+00:00,91.0
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 11:00:00+00:00,91.0
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 11:15:00+00:00,91.0
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 11:30:00+00:00,91.0
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 11:45:00+00:00,91.0
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 12:00:00+00:00,91.0
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 12:15:00+00:00,91.0
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 12:30:00+00:00,91.0
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 12:45:00+00:00,90.2
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 13:00:00+00:00,90.2
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 13:15:00+00:00,90.2
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 13:30:00+00:00,90.2
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 13:45:00+00:00,90.2
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 14:00:00+00:00,90.2
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 14:15:00+00:00,90.2
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 14:30:00+00:00,89.5
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 14:45:00+00:00,89.5
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 15:00:00+00:00,89.5
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 15:15:00+00:00,89.5
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 15:30:00+00:00,89.5
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 15:45:00+00:00,89.5
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-10 16:00:00+00:00,89.5
0204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-11-09 16:20:00+00:00,0.9
0204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-11-09 16:25:00+00:00,0.9
0204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-11-09 16:30:00+00:00,0.9
0204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-11-09 16:35:00+00:00,0.9
0204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-11-09 16:40:00+00:00,0.9
0204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-11-09 16:45:00+00:00,0.9
0204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-11-09 16:50:00+00:00,0.9
0204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-11-09 16:55:00+00:00,0.9
0204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-11-09 17:00:00+00:00,0.9
0204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-11-09 17:05:00+00:00,0.9
0204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-11-09 17:10:00+00:00,0.9
0204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-11-09 17:15:00+00:00,0.9
0204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-11-09 17:20:00+00:00,0.78
0204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-11-09 17:25:00+00:00,0.78
0204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-11-09 17:30:00+00:00,0.78
0204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-11-09 17:35:00+00:00,0.78
0204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-11-09 17:40:00+00:00,0.78
0204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-11-09 17:45:00+00:00,0.78
0204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-11-09 17:50:00+00:00,0.78
0204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-11-09 17:55:00+00:00,0.78
0204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-11-09 18:00:00+00:00,0.78
0204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-11-09 18:05:00+00:00,0.78
0204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-11-09 18:10:00+00:00,0.78
0204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-11-09 18:15:00+00:00,0.78
0204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-11-09 18:20:00+00:00,0.78
0204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-11-09 18:25:00+00:00,0.62
